date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2018-11-27,25.90,25.90,23.22,23.34,14160,-1.42,-5.74%,23.34,341566.30,153
2018-11-26,25.37,25.7999,23.48,24.76,15918,-0.61,-2.40%,24.76,391462.70,439
2018-11-23,23.183,25.37,22.9139,25.37,14835,1.27,5.27%,25.37,364688.57,146
2018-11-21,21.34,25.25,21.34,24.10,24702,2.50,11.57%,24.10,597550.59,530
2018-11-20,22.14,23.2551,21.23,21.60,106862,-1.17,-5.14%,21.60,2316974.51,1310
2018-11-19,24.925,26.15,22.245,22.77,32856,-2.81,-10.99%,22.77,791204.84,473
2018-11-16,24.13,25.99,24.13,25.58,19947,1.40,5.79%,25.58,509352.99,193
2018-11-15,24.31,25.18,24.01,24.18,9893,-0.42,-1.71%,24.18,240826.69,230
2018-11-14,24.40,25.46,24.17,24.60,9627,0.24,0.99%,24.60,236837.86,97
2018-11-13,24.00,25.3161,24.00,24.36,11807,0.18,0.74%,24.36,290118.40,161
2018-11-12,24.44,25.18,24.00,24.18,9550,-0.73,-2.93%,24.18,230629.47,177
2018-11-09,24.43,25.33,24.04,24.91,7118,0.29,1.18%,24.91,176489.82,112
2018-11-08,25.15,25.685,23.7624,24.62,11121,-0.30,-1.20%,24.62,278578.67,133
2018-11-07,23.635,25.40,23.555,24.92,12897,0.74,3.06%,24.92,316176.43,178
2018-11-06,25.35,25.35,23.72,24.18,9442,-1.11,-4.39%,24.18,231651.77,104
2018-11-05,25.17,25.46,24.1655,25.29,13605,0.20,0.80%,25.29,338047.45,118
2018-11-02,25.49,26.51,24.505,25.09,52802,-0.31,-1.22%,25.09,1339826.73,606
2018-11-01,22.74,25.71,22.28,25.40,56448,2.82,12.49%,25.40,1419668.72,504
2018-10-31,20.50,22.94,20.08,22.58,46325,2.29,11.29%,22.58,1004615.81,550
2018-10-30,21.42,21.42,20.01,20.29,16465,-1.17,-5.45%,20.29,341026.41,259
2018-10-29,22.81,22.81,20.79,21.46,51352,-1.01,-4.49%,21.46,1093254.91,414
2018-10-26,22.57,22.58,21.75,22.47,68684,-0.33,-1.45%,22.47,1537684.20,229
2018-10-25,22.77,23.705,22.11,22.80,33312,0.16,0.71%,22.80,756247.96,385
2018-10-24,23.11,23.81,22.25,22.64,22480,-0.55,-2.37%,22.64,514289.53,161
2018-10-23,23.41,24.00,23.05,23.19,8988,-0.57,-2.40%,23.19,211060.64,110
2018-10-22,25.26,25.26,23.43,23.76,7542,-1.54,-6.09%,23.76,182510.33,132
2018-10-19,23.89,27.47,23.89,25.30,21456,1.66,7.02%,25.30,547823.05,169
2018-10-18,23.86,24.55,23.37,23.64,19973,-0.34,-1.42%,23.64,473830.08,197
2018-10-17,25.32,25.86,23.9205,23.98,68105,-1.32,-5.22%,23.98,1657895.13,593
2018-10-16,25.68,28.50,24.83,25.30,21968,0.05,0.20%,25.30,568938.16,142
2018-10-15,24.77,26.58,23.89,25.25,13752,0.41,1.65%,25.25,343746.77,123
2018-10-12,25.42,25.585,24.51,24.84,9856,-0.39,-1.55%,24.84,246307.17,108
2018-10-11,27.13,27.13,23.8917,25.23,40008,-1.88,-6.93%,25.23,1004105.70,455
2018-10-10,28.27,28.97,27.11,27.11,13234,-1.04,-3.69%,27.11,366150.81,153
2018-10-09,28.10,29.105,27.305,28.15,28646,-0.22,-0.78%,28.15,807958.60,338
2018-10-08,28.29,29.0669,27.345,28.37,20226,0.14,0.50%,28.37,572608.36,246
2018-10-05,28.37,29.9718,27.205,28.23,8461,-0.05,-0.18%,28.23,239627.15,120
2018-10-04,27.81,29.5087,27.50,28.28,13492,0.38,1.36%,28.28,379336.35,220
2018-10-03,29.26,29.50,27.10,27.90,34394,-1.20,-4.12%,27.90,965636.66,421
2018-10-02,30.10,30.10,29.05,29.10,12465,-1.12,-3.71%,29.10,369371.67,198
2018-10-01,31.19,31.19,30.00,30.22,21562,-0.62,-2.01%,30.22,656562.56,250
2018-09-28,29.30,30.93,29.30,30.84,16238,1.63,5.58%,30.84,489210.20,287
2018-09-27,29.78,30.8948,29.20,29.21,59655,-0.59,-1.98%,29.21,1790722.36,705
2018-09-26,30.69,30.99,29.525,29.80,9124,-0.77,-2.52%,29.80,277198.84,130
2018-09-25,30.06,31.35,30.06,30.57,87714,0.58,1.93%,30.57,2699497.12,511
2018-09-24,30.70,30.95,29.70,29.99,71130,-0.95,-3.07%,29.99,2142647.43,428
2018-09-21,31.18,31.99,30.50,30.94,110906,0.06,0.19%,30.94,3437887.59,550
2018-09-20,30.85,31.00,30.0099,30.88,103959,0.20,0.65%,30.88,3189424.69,571
2018-09-19,30.305,31.00,29.70,30.68,67283,0.035,0.11%,30.68,2053000.80,369
2018-09-18,30.93,31.125,29.51,30.645,26728,-0.205,-0.66%,30.645,815971.52,312
2018-09-17,31.42,32.00,30.335,30.85,70487,-0.46,-1.47%,30.85,2178797.51,571
2018-09-14,31.78,32.75,30.56,31.31,47627,-0.44,-1.39%,31.31,1509930.83,368
2018-09-13,30.39,32.00,29.912,31.75,53605,1.64,5.45%,31.75,1670810.81,363
2018-09-12,29.97,30.617,29.2917,30.11,24124,0.07,0.23%,30.11,721062.86,289
2018-09-11,30.46,30.97,29.00,30.04,57469,-0.46,-1.51%,30.04,1720491.58,598
2018-09-10,30.15,31.30,29.50,30.50,75680,0.34,1.13%,30.50,2285491.42,559
2018-09-07,31.00,31.523,29.44,30.16,41389,-0.93,-2.99%,30.16,1241774.13,415
2018-09-06,31.66,32.00,30.61,31.09,17648,-0.32,-1.02%,31.09,553075.88,164
2018-09-05,31.38,31.7591,30.53,31.41,49021,-0.24,-0.76%,31.41,1530654.40,366
2018-09-04,32.29,32.3886,30.5001,31.65,22934,-0.43,-1.34%,31.65,724250.58,236
2018-08-31,31.31,32.84,30.925,32.08,21469,0.87,2.79%,32.08,679511.76,320
2018-08-30,32.01,32.302,30.87,31.21,27956,-0.89,-2.77%,31.21,880101.65,295
2018-08-29,31.75,32.33,30.865,32.10,67986,0.48,1.52%,32.10,2168750.27,357
2018-08-28,32.84,33.48,31.21,31.62,21151,-1.13,-3.45%,31.62,676735.55,242
2018-08-27,32.26,32.99,31.987,32.75,35496,0.56,1.74%,32.75,1155574.52,468
2018-08-24,32.00,32.7288,31.72,32.19,50868,0.37,1.16%,32.19,1639193.53,324
2018-08-23,33.18,34.0417,31.57,31.82,63297,-1.01,-3.08%,31.82,2055757.88,502
2018-08-22,31.05,34.10,30.05,32.83,116406,2.05,6.66%,32.83,3798830.77,756
2018-08-21,30.00,31.43,29.79,30.78,67824,0.88,2.94%,30.78,2089476.69,691
2018-08-20,29.84,29.90,28.6982,29.90,85934,0.96,3.32%,29.90,2523954.19,648
2018-08-17,28.00,29.9323,27.88,28.94,154146,2.70,10.29%,28.94,4457257.99,1022
2018-08-16,27.00,27.00,25.46,26.24,54242,-0.73,-2.71%,26.24,1417482.27,447
2018-08-15,27.73,29.00,26.33,26.97,56071,-0.80,-2.88%,26.97,1523861.30,601
2018-08-14,29.00,29.68,26.23,27.77,84205,-1.23,-4.24%,27.77,2338013.29,721
2018-08-13,27.70,29.47,26.00,29.00,36613,1.11,3.98%,29.00,1009829.27,490
2018-08-10,30.07,30.225,27.70,27.89,202333,-1.93,-6.47%,27.89,5828365.55,968
2018-08-09,26.05,30.00,24.7625,29.82,163712,4.14,16.12%,29.82,4638136.79,1001
2018-08-08,25.83,26.00,23.59,25.68,73126,-0.21,-0.81%,25.68,1858419.85,694
2018-08-07,23.77,25.89,23.50,25.89,95753,2.84,12.32%,25.89,2404227.80,921
2018-08-06,21.30,23.45,21.25,23.05,99347,1.95,9.24%,23.05,2224642.30,662
2018-08-03,20.75,22.4488,20.05,21.10,36664,0.21,1.01%,21.10,788500.90,229
2018-08-02,21.40,21.40,19.65,20.89,41040,-0.40,-1.88%,20.89,841702.70,240
2018-08-01,18.53,21.50,18.50,21.29,410167,3.29,18.28%,21.29,8331934.33,1891
2018-07-31,19.20,19.61,16.46,18.00,11977,-1.50,-7.69%,18.00,225406.06,205
2018-07-30,19.61,19.61,18.05,19.50,7011,-0.25,-1.27%,19.50,135351.01,92
2018-07-27,20.07,20.3387,19.75,19.75,1337,-0.46,-2.28%,19.75,26944.51,40
2018-07-26,20.18,20.48,19.765,20.21,3974,0.209,1.04%,20.21,80006.09,69
2018-07-25,20.05,20.47,19.995,20.001,4199,-0.179,-0.89%,20.001,84595.56,40
2018-07-24,20.21,20.599,20.00,20.18,5765,0.07,0.35%,20.18,115821.26,168
2018-07-23,20.26,21.255,20.00,20.11,5367,-0.14,-0.69%,20.11,109512.97,52
2018-07-20,20.60,20.60,19.625,20.25,9694,-0.10,-0.49%,20.25,194895.15,89
2018-07-19,19.97,20.68,19.75,20.35,8849,0.58,2.93%,20.35,178757.21,83
2018-07-18,21.78,23.05,19.77,19.77,29942,-1.96,-9.02%,19.77,618602.98,260
2018-07-17,22.66,22.66,20.69,21.73,10581,-0.815,-3.61%,21.73,229181.07,200
2018-07-16,22.17,24.2758,21.5959,22.545,8510,0.245,1.10%,22.545,192634.55,99
2018-07-13,23.42,24.45,22.30,22.30,18104,-0.80,-3.46%,22.30,424410.84,109
2018-07-12,23.15,24.6017,22.0335,23.10,12074,0.09,0.39%,23.10,285796.83,111
2018-07-11,23.40,24.3788,22.50,23.01,19348,-0.50,-2.13%,23.01,448508.14,268
2018-07-10,24.89,27.7953,23.001,23.51,26290,-1.12,-4.55%,23.51,648175.09,303
2018-07-09,24.16,24.89,24.03,24.63,21129,0.80,3.36%,24.63,515913.03,252
2018-07-06,23.92,24.15,23.57,23.83,15476,0.28,1.19%,23.83,370310.86,159
2018-07-05,23.1634,24.3399,23.14,23.55,16495,0.05,0.21%,23.55,389542.01,209
2018-07-03,23.45,24.8786,22.26,23.50,16781,0.00,0.00%,23.50,399709.81,271
2018-07-02,21.70,23.50,21.315,23.50,41001,1.90,8.80%,23.50,916458.82,354
2018-06-29,19.70,21.60,19.70,21.60,25290,1.85,9.37%,21.60,533343.06,319
2018-06-28,19.90,20.294,19.27,19.75,24649,-0.12,-0.60%,19.75,485801.05,269
2018-06-27,19.96,19.99,19.28,19.87,7989,0.10,0.51%,19.87,157244.86,108
2018-06-26,20.31,20.31,19.69,19.77,6429,-0.19,-0.95%,19.77,127878.98,108
2018-06-25,20.70,20.8135,19.81,19.96,9354,-0.72,-3.48%,19.96,191469.25,76
2018-06-22,19.29,20.86,19.05,20.68,27728,1.43,7.43%,20.68,552818.10,971
2018-06-21,19.17,19.4107,19.05,19.25,7866,0.19,1.00%,19.25,151358.86,1106
2018-06-20,19.12,19.88,19.00,19.06,12241,-0.10,-0.52%,19.06,238790.10,122
2018-06-19,19.07,19.86,18.6701,19.16,10975,0.42,2.24%,19.16,212085.66,112
2018-06-18,18.79,19.82,18.74,18.74,31204,0.04,0.21%,18.74,605991.85,289
2018-06-15,19.97,19.97,18.70,18.70,20286,-0.776,-3.98%,18.70,399096.36,208
2018-06-14,19.40,19.80,19.40,19.4761,12785,-0.384,-1.93%,19.4761,248467.85,95
2018-06-13,19.40,19.86,18.83,19.86,16945,0.61,3.17%,19.86,329168.15,217
2018-06-12,18.87,19.53,18.87,19.25,35454,0.27,1.42%,19.25,682349.46,166
2018-06-11,18.79,19.28,18.19,18.98,13391,-0.02,-0.11%,18.98,254054.68,136
2018-06-08,18.74,19.30,18.45,19.00,6116,0.00,0.00%,19.00,115813.85,459
2018-06-07,18.49,19.45,18.49,19.00,29624,0.75,4.11%,19.00,555150.44,318
2018-06-06,18.245,18.41,18.07,18.25,5843,0.25,1.39%,18.25,106812.02,77
2018-06-05,18.03,18.45,17.6586,18.00,8867,0.05,0.28%,18.00,159714.90,314
2018-06-04,17.75,18.1967,17.75,17.95,10089,-0.22,-1.21%,17.95,181179.28,95
2018-06-01,17.6634,18.17,17.65,18.17,12309,0.17,0.94%,18.17,220783.04,81
2018-05-31,18.005,18.085,17.50,18.00,8441,0.29,1.64%,18.00,150972.17,164
2018-05-30,17.71,18.49,17.70,17.71,9824,-0.07,-0.39%,17.71,175829.16,127
2018-05-29,18.06,18.2446,17.78,17.78,7614,-0.435,-2.39%,17.78,136682.56,146
2018-05-25,18.25,18.40,18.11,18.215,4588,-0.045,-0.25%,18.215,83704.88,59
2018-05-24,19.02,19.02,18.26,18.26,14459,-0.54,-2.87%,18.26,268377.06,205
2018-05-23,18.74,19.10,18.73,18.80,28537,-0.17,-0.90%,18.80,536765.82,234
2018-05-22,18.89,19.30,18.621,18.97,3441,-0.01,-0.05%,18.97,65489.00,90
2018-05-21,19.0553,19.0553,18.72,18.98,5904,0.01,0.05%,18.98,111577.58,108
2018-05-18,19.75,19.8524,18.89,18.97,11330,-0.85,-4.29%,18.97,219088.83,106
2018-05-17,19.25,19.82,18.4033,19.82,14123,0.57,2.96%,19.82,269385.27,120
2018-05-16,18.4444,19.4713,18.4444,19.25,4932,0.99,5.42%,19.25,93886.96,102
2018-05-15,18.17,18.29,18.051,18.26,4210,-0.12,-0.65%,18.26,76595.03,31
2018-05-14,18.21,18.56,18.10,18.38,6814,0.05,0.27%,18.38,124650.27,60
2018-05-11,18.60,18.70,18.3108,18.33,6390,-0.38,-2.03%,18.33,118176.72,75
2018-05-10,18.75,18.75,18.355,18.71,6532,-0.18,-0.95%,18.71,121406.97,64
2018-05-09,18.99,18.99,18.44,18.89,9935,-0.05,-0.26%,18.89,185564.85,84
2018-05-08,19.08,19.44,18.94,18.94,6311,-0.09,-0.47%,18.94,121424.36,56
2018-05-07,18.75,19.5817,18.65,19.03,10311,0.38,2.04%,19.03,196233.05,161
2018-05-04,18.273,19.02,18.21,18.65,7889,-0.25,-1.32%,18.65,146672.64,87
2018-05-03,18.80,19.41,18.05,18.90,6447,0.00,0.00%,18.90,120745.32,86
2018-05-02,19.11,19.31,18.37,18.90,13801,-0.03,-0.16%,18.90,261440.36,162
2018-05-01,19.99,19.99,18.801,18.93,11098,-1.57,-7.66%,18.93,212607.02,153
2018-04-30,19.00,20.50,17.95,20.50,21254,1.50,7.89%,20.50,399794.37,242
2018-04-27,19.78,20.25,19.00,19.00,20218,-0.77,-3.89%,19.00,395444.87,267
2018-04-26,19.14,19.78,18.7608,19.77,23667,0.87,4.60%,19.77,455950.58,272
2018-04-25,18.85,19.415,18.75,18.90,9633,-0.09,-0.47%,18.90,183043.07,112
2018-04-24,18.92,19.9375,18.85,18.99,20934,-0.22,-1.15%,18.99,399106.48,120
2018-04-23,18.59,20.40,18.59,19.21,11080,0.46,2.45%,19.21,214318.94,212
2018-04-20,18.70,19.25,18.50,18.75,10665,-0.19,-1.00%,18.75,202067.58,79
2018-04-19,18.995,18.995,18.68,18.94,3417,-0.12,-0.63%,18.94,64189.44,44
2018-04-18,19.02,19.7177,18.538,19.06,7766,0.06,0.32%,19.06,147744.48,86
2018-04-17,19.10,19.40,18.64,19.00,15732,-0.49,-2.51%,19.00,299332.07,266
2018-04-16,19.48,20.11,17.52,19.49,8975,0.22,1.14%,19.49,175005.76,356
2018-04-13,18.87,20.65,17.51,19.27,34662,1.52,8.56%,19.27,680824.83,504
2018-04-12,19.05,19.285,17.75,17.75,22419,-1.26,-6.63%,17.75,426522.24,307
2018-04-11,18.40,19.42,18.40,19.01,1464,-0.42,-2.16%,19.01,27846.04,31
2018-04-10,19.22,19.43,18.565,19.43,6124,0.31,1.62%,19.43,115687.39,68
2018-04-09,19.00,19.46,18.74,19.12,8174,0.08,0.42%,19.12,155669.20,166
2018-04-06,18.71,19.23,18.71,19.04,20247,0.61,3.31%,19.04,384014.04,264
2018-04-05,18.56,19.20,18.43,18.43,6550,0.04,0.22%,18.43,124057.49,234
2018-04-04,18.1459,19.83,18.00,18.39,4975,-0.17,-0.92%,18.39,91575.94,117
2018-04-03,18.50,19.23,18.26,18.56,6302,0.06,0.32%,18.56,117078.85,159
2018-04-02,19.03,19.03,17.50,18.50,7505,-0.77,-4.00%,18.50,135111.47,396
2018-03-29,17.80,19.31,17.355,19.27,21669,1.55,8.75%,19.27,399772.51,354
2018-03-28,18.52,18.69,17.72,17.72,13290,-0.80,-4.32%,17.72,240580.24,470
2018-03-27,19.02,19.50,18.52,18.52,20414,-0.63,-3.29%,18.52,389730.96,1184
2018-03-26,19.21,19.44,18.00,19.1499,15440,0.15,0.79%,19.1499,287871.76,681
2018-03-23,19.12,19.25,18.20,19.00,8968,-0.47,-2.41%,19.00,168860.75,107
2018-03-22,19.84,20.65,18.00,19.47,10470,-0.53,-2.65%,19.47,202920.93,183
2018-03-21,20.09,20.61,19.225,20.00,15387,-0.22,-1.09%,20.00,304713.25,212
2018-03-20,19.29,20.49,18.62,20.22,19007,0.73,3.75%,20.22,370548.48,177
2018-03-19,19.71,19.71,18.03,19.49,18614,-0.30,-1.52%,19.49,350158.38,174
2018-03-16,19.415,20.68,19.28,19.79,49443,0.68,3.56%,19.79,973855.34,417
2018-03-15,18.70,19.60,18.70,19.11,49884,0.00,0.00%,19.11,954175.17,228
2018-03-14,18.5347,19.5999,18.5347,19.11,10688,-0.04,-0.21%,19.11,204462.71,102
2018-03-13,18.40,19.28,18.201,19.15,29446,0.99,5.45%,19.15,553346.35,684
2018-03-12,18.83,19.27,18.0077,18.16,56093,-1.30,-6.68%,18.16,1036995.05,553
2018-03-09,18.50,19.49,18.00,19.46,46237,1.06,5.76%,19.46,846829.27,305
2018-03-08,17.61,18.56,17.61,18.40,29263,0.79,4.49%,18.40,532168.02,237
2018-03-07,18.00,18.15,17.61,17.61,7621,-0.21,-1.18%,17.61,137006.93,80
2018-03-06,17.51,18.10,17.51,17.82,6453,0.24,1.37%,17.82,115593.72,64
2018-03-05,18.00,18.00,17.38,17.58,9752,-0.42,-2.33%,17.58,174221.54,71
2018-03-02,17.37,18.65,17.10,18.00,19315,0.68,3.93%,18.00,336968.47,201
2018-03-01,17.515,17.73,17.294,17.32,1974,-0.57,-3.19%,17.32,34361.68,30
2018-02-28,18.10,18.23,17.50,17.89,33589,-0.11,-0.61%,17.89,606303.48,82
2018-02-27,18.40,19.50,17.8101,18.00,25966,-0.36,-1.96%,18.00,481109.58,206
2018-02-26,17.64,18.36,17.64,18.36,28778,1.08,6.25%,18.36,517262.53,198
2018-02-23,17.81,18.1496,17.28,17.28,23188,-0.877,-4.83%,17.28,410020.12,178
2018-02-22,18.99,18.99,18.03,18.1575,8272,-0.482,-2.59%,18.1575,153347.45,92
2018-02-21,18.3502,18.9045,18.32,18.64,2330,0.52,2.87%,18.64,43058.36,38
2018-02-20,16.89,19.319,16.8482,18.12,37894,0.75,4.32%,18.12,687211.74,255
2018-02-16,17.99,18.60,17.08,17.37,73685,0.46,2.72%,17.37,1328033.30,452
2018-02-15,16.825,17.35,16.825,16.91,8081,-0.09,-0.53%,16.91,137645.34,116
2018-02-14,16.92,17.188,16.17,17.00,28925,-0.20,-1.16%,17.00,482155.11,209
2018-02-13,17.13,17.9999,17.13,17.20,3556,-0.28,-1.60%,17.20,61649.82,51
2018-02-12,17.60,17.97,17.315,17.48,6685,-0.52,-2.89%,17.48,117247.37,84
2018-02-09,17.38,18.00,17.05,18.00,4901,0.36,2.04%,18.00,84566.86,42
2018-02-08,17.83,18.525,17.36,17.64,23728,-0.36,-2.00%,17.64,423481.97,181
2018-02-07,18.17,18.17,17.011,18.00,17841,-0.05,-0.28%,18.00,317119.87,131
2018-02-06,18.82,18.82,18.03,18.05,17715,-1.09,-5.69%,18.05,322707.21,155
2018-02-05,18.71,19.14,18.01,19.14,18635,0.14,0.74%,19.14,339859.32,131
2018-02-02,19.11,19.11,18.011,19.00,25887,-0.35,-1.81%,19.00,487048.53,181
2018-02-01,19.37,19.6953,19.246,19.35,21055,-0.34,-1.73%,19.35,407152.39,167
2018-01-31,19.22,19.69,19.15,19.69,35991,0.35,1.81%,19.69,692925.58,259
2018-01-30,19.275,19.40,19.175,19.34,24039,0.00,0.00%,19.34,463161.79,169
2018-01-29,19.45,19.50,19.11,19.34,30582,-0.15,-0.77%,19.34,591693.10,240
2018-01-26,18.90,19.49,18.85,19.49,38341,0.40,2.10%,19.49,732119.90,227
2018-01-25,18.849,19.1999,18.52,19.09,34522,0.45,2.41%,19.09,649944.62,242
2018-01-24,18.766,18.80,18.50,18.64,31688,-0.16,-0.85%,18.64,590843.99,219
2018-01-23,18.5819,19.00,18.07,18.80,32908,0.09,0.48%,18.80,613869.45,271
2018-01-22,18.5553,18.8899,18.29,18.71,30694,-0.39,-2.04%,18.71,571460.06,306
2018-01-19,19.07,19.25,18.775,19.10,25731,0.07,0.37%,19.10,492191.70,250
2018-01-18,19.10,19.40,18.875,19.03,21603,0.03,0.16%,19.03,411721.70,243
2018-01-17,19.015,19.73,18.725,19.00,35484,-0.02,-0.11%,19.00,685233.76,287
2018-01-16,19.00,19.0937,17.35,19.02,27021,0.74,4.05%,19.02,498367.60,207
2018-01-12,19.82,20.25,17.80,18.28,72815,-1.22,-6.26%,18.28,1368302.20,598
2018-01-11,18.80,20.75,18.80,19.50,147454,0.97,5.23%,19.50,2939045.76,970
2018-01-10,17.63,19.35,16.6885,18.53,121853,1.11,6.37%,18.53,2246106.72,796
2018-01-09,16.32,17.7873,16.32,17.42,58493,1.73,11.03%,17.42,998953.87,570
2018-01-08,16.14,16.8976,15.01,15.69,40783,-0.687,-4.20%,15.69,640298.24,330
2018-01-05,17.00,17.00,16.0915,16.3771,28860,0.017,0.10%,16.3771,480563.70,434
2018-01-04,15.995,16.63,15.50,16.36,40971,0.55,3.48%,16.36,658481.00,312
2018-01-03,15.03,16.63,14.76,15.81,62450,1.00,6.75%,15.81,981218.90,595
2018-01-02,13.86,15.53,13.71,14.81,16171,0.96,6.93%,14.81,231872.61,114
2017-12-29,13.75,13.96,13.65,13.85,12947,0.07,0.51%,13.85,179147.65,93
2017-12-28,13.97,14.2139,13.33,13.78,24188,-0.301,-2.13%,13.78,334290.62,300
2017-12-27,14.06,14.3566,13.948,14.0805,20809,0.214,1.55%,14.0805,294399.53,138
2017-12-26,13.72,14.4324,13.301,13.866,42383,0.366,2.71%,13.866,583199.66,273
2017-12-22,13.3615,13.85,13.001,13.50,51372,0.70,5.47%,13.50,685200.97,369
2017-12-21,12.67,14.89,12.67,12.80,78621,0.36,2.89%,12.80,1050915.82,587
2017-12-20,12.20,12.50,11.965,12.44,155815,0.44,3.67%,12.44,1915395.62,678
2017-12-19,12.17,12.17,11.84,12.00,18678,-0.18,-1.48%,12.00,223454.78,175
2017-12-18,12.0443,12.18,11.36,12.18,20371,0.37,3.13%,12.18,241378.38,157
2017-12-15,11.99,12.00,11.81,11.81,21816,0.00,0.00%,11.81,259847.87,133
2017-12-14,12.00,12.01,11.81,11.81,21469,-0.09,-0.76%,11.81,256776.54,278
2017-12-13,12.00,12.00,11.84,11.90,29978,-0.09,-0.75%,11.90,355995.38,300
2017-12-12,12.73,12.99,11.90,11.99,222550,-2.16,-15.27%,11.99,2716975.64,1385
2017-12-11,14.57,14.7931,13.915,14.15,6116,-0.42,-2.88%,14.15,88515.46,85
2017-12-08,14.04,14.76,13.04,14.57,5721,0.55,3.92%,14.57,81933.77,51
2017-12-07,14.90,14.90,13.95,14.02,6282,-0.89,-5.97%,14.02,89547.24,77
2017-12-06,14.80,15.145,14.80,14.91,4413,0.10,0.68%,14.91,65916.97,52
2017-12-05,15.8322,16.00,14.62,14.81,7487,-1.34,-8.30%,14.81,115636.36,153
2017-12-04,16.69,16.69,16.15,16.15,1770,-0.642,-3.82%,16.15,29023.07,30
2017-12-01,16.45,16.7918,16.45,16.7918,3682,0.157,0.94%,16.7918,61431.70,50
2017-11-30,16.57,16.76,16.50,16.635,2257,-0.055,-0.33%,16.635,37374.81,35
2017-11-29,16.94,17.275,16.69,16.69,8138,-0.37,-2.17%,16.69,138526.52,70
2017-11-28,16.85,17.235,16.76,17.06,4285,-0.525,-2.99%,17.06,73118.78,58
2017-11-27,17.62,17.80,17.57,17.585,5177,-0.07,-0.40%,17.585,91211.90,54
2017-11-24,17.70,17.80,17.30,17.655,4970,0.226,1.30%,17.655,88028.78,41
2017-11-22,16.5024,17.61,16.5024,17.4292,8416,-0.211,-1.20%,17.4292,145123.43,67
2017-11-21,17.40,17.75,17.355,17.64,10344,0.19,1.09%,17.64,181445.36,72
2017-11-20,17.375,17.74,17.30,17.45,2362,-0.30,-1.69%,17.45,41522.00,31
2017-11-17,17.20,18.2926,17.001,17.75,12140,0.46,2.66%,17.75,213496.84,133
2017-11-16,17.22,17.50,16.50,17.29,4015,-0.11,-0.63%,17.29,68734.70,69
2017-11-15,17.5448,17.705,17.00,17.40,4615,-0.29,-1.64%,17.40,80256.38,58
2017-11-14,18.0328,18.70,17.501,17.69,7353,-0.198,-1.10%,17.69,131898.97,68
2017-11-13,18.22,18.22,17.64,17.8875,6606,0.377,2.16%,17.8875,118504.89,80
2017-11-10,17.4949,18.3726,17.3101,17.51,4485,0.06,0.34%,17.51,79040.57,59
2017-11-09,17.46,17.705,17.01,17.45,3717,-0.198,-1.12%,17.45,64397.47,55
2017-11-08,17.45,17.8652,16.50,17.6475,9204,-0.222,-1.25%,17.6475,161244.66,75
2017-11-07,17.90,18.69,17.87,17.87,9855,-0.03,-0.17%,17.87,181422.97,124
2017-11-06,17.81,17.90,17.54,17.90,13323,-0.08,-0.44%,17.90,235498.43,74
2017-11-03,17.61,18.1204,17.25,17.98,11138,0.13,0.73%,17.98,197180.67,102
2017-11-02,17.95,17.95,16.6317,17.85,4511,0.10,0.56%,17.85,78225.72,64
2017-11-01,17.30,17.929,17.25,17.7501,9543,0.49,2.84%,17.7501,167471.49,125
2017-10-31,17.535,17.535,17.25,17.26,3873,-0.21,-1.20%,17.26,67394.01,68
